"lat_bin","lon_bin","fire_count","avg_frp","year"
-26,152,5340,8.14999961853027,2017
-24,112,562,18.6700000762939,2017
-24,114,4175,17.0400009155273,2017
-24,116,4191,17.2000007629395,2017
-24,118,8803,15.5200004577637,2017
-24,120,11028,17.8600006103516,2017
-24,122,10595,23.0499992370605,2017
-24,124,4323,19.0599994659424,2017
-24,126,9405,19.0499992370605,2017
-24,128,13005,17.7800006866455,2017
-24,130,13613,17.5400009155273,2017
-24,132,3463,12.8299999237061,2017
-24,134,942,12.6400003433228,2017
-24,136,205,17.3500003814697,2017
-24,138,188,9.31999969482422,2017
-24,140,32,4.63000011444092,2017
-24,142,72,10.4200000762939,2017
-24,144,848,9.17000007629394,2017
-24,146,6343,7.90000009536743,2017
-24,148,5182,6.53999996185303,2017
-24,150,13333,9.06999969482422,2017
-22,114,3079,8.72999954223633,2017
-22,116,4870,12.4300003051758,2017
-22,118,6232,16.1499996185303,2017
-22,120,3221,24.0400009155273,2017
-22,122,9557,17.3700008392334,2017
-22,124,19991,22.5100002288818,2017
-22,126,13536,18.5300006866455,2017
-22,128,21784,19.0100002288818,2017
-22,130,9080,18.2099990844727,2017
-22,132,14199,18.2600002288818,2017
-22,134,11008,13.3800001144409,2017
-22,136,10368,12.4399995803833,2017
-22,138,2043,8.36999988555908,2017
-22,140,1666,10.75,2017
-22,142,374,11,2017
-22,144,2071,7.05000019073486,2017
-22,146,1467,9.31999969482422,2017
-22,148,6042,6.44999980926514,2017
-20,120,2524,15.3100004196167,2017
-20,122,15656,18.9200000762939,2017
-20,124,35003,18.2099990844727,2017
-20,126,22705,16.6599998474121,2017
-20,128,22959,15.3299999237061,2017
-20,130,20148,18.0599994659424,2017
-20,132,16424,17.2700004577637,2017
-20,134,11088,17.1299991607666,2017
-20,136,6371,14.0100002288818,2017
-20,138,3305,11.9799995422363,2017
-20,140,5975,10.4200000762939,2017
-20,142,15296,9.44999980926514,2017
-20,144,19443,7.15999984741211,2017
-20,146,1932,7.36999988555908,2017
-20,148,15,13.0299997329712,2017
-18,122,8578,11.3699998855591,2017
-18,124,23061,8.65999984741211,2017
-18,126,15648,9,2017
-18,128,15591,12.6000003814697,2017
-18,130,11023,12.1499996185303,2017
-18,132,20710,10.3800001144409,2017
-18,134,19904,11.6899995803833,2017
-18,136,23537,10.6499996185303,2017
-18,138,6365,9.92000007629394,2017
-18,140,4068,10.3000001907349,2017
-18,142,16420,10.0200004577637,2017
-18,144,10487,7.01000022888184,2017
-18,146,13,4.23000001907349,2017
-16,124,16578,8.60000038146973,2017
-16,126,24022,7.15000009536743,2017
-16,128,14869,7.53000020980835,2017
-16,130,35454,7.6399998664856,2017
-16,132,20356,8.3100004196167,2017
-16,134,14513,9.88000011444092,2017
-16,136,2835,9.43000030517578,2017
-16,140,4827,8.98999977111816,2017
-16,142,15586,7.69999980926514,2017
-16,144,6283,7.78999996185303,2017
-14,126,285,5.69999980926514,2017
-14,128,1706,12.789999961853,2017
-14,130,26294,9.64000034332275,2017
-14,132,37775,7.40999984741211,2017
-14,134,21191,9.0600004196167,2017
-14,136,7965,8.44999980926514,2017
-14,140,7150,9.21000003814697,2017
-14,142,12436,8.75,2017
-12,118,15,6.09999990463257,2017
-12,120,1102,6.5,2017
-12,122,779,5.67999982833862,2017
-12,124,495,8.07999992370605,2017
-12,130,11798,9.11999988555908,2017
-12,132,8617,9.76000022888184,2017
-12,134,599,7.03000020980835,2017
-12,136,95,7.76000022888184,2017
-12,140,149,6.3600001335144,2017
-12,142,2268,9.89000034332275,2017
-10,112,1188,5.28999996185303,2017
-10,114,549,6.59999990463257,2017
-10,116,2885,7.82000017166138,2017
-10,118,6726,7.5,2017
-10,120,3623,6.23999977111816,2017
-10,122,2643,6.51000022888184,2017
-10,124,5429,6.82999992370605,2017
-10,126,96,4.76000022888184,2017
-10,128,66,4.73999977111816,2017
-10,130,275,5.96000003814697,2017
-10,136,432,9.09000015258789,2017
-10,138,963,7.42999982833862,2017
-10,140,2402,6.61999988555908,2017
-10,142,6,2.76999998092651,2017
-44,144,353,5.59999990463257,2016
-44,146,1324,10.75,2016
-44,148,3,1.96000003814697,2016
-42,142,1,1.66999995708466,2016
-42,144,7985,12.8299999237061,2016
-42,146,3948,9.18000030517578,2016
-42,148,1800,21.8400001525879,2016
-40,140,98,19.1700000762939,2016
-40,142,568,9.6899995803833,2016
-40,144,235,4.98999977111816,2016
-40,146,970,8.09000015258789,2016
-40,148,1,0.6700000166893,2016
-38,138,68,4.65999984741211,2016
-38,140,1684,11.4899997711182,2016
-38,142,2030,15.8900003433228,2016
-38,144,2085,11.6400003433228,2016
-38,146,4316,7.82999992370605,2016
-38,148,2651,9.80000019073486,2016
-38,150,19,3.32999992370605,2016
-36,114,627,40.439998626709,2016
-36,116,6154,17.3400001525879,2016
-36,118,759,14.8400001525879,2016
-36,134,680,12.1700000762939,2016
-36,136,685,11.6899995803833,2016
-36,138,813,11.8699998855591,2016
-36,140,582,10.6300001144409,2016
-36,142,781,6.1100001335144,2016
-36,144,1942,16,2016
-36,146,8342,18.1599998474121,2016
-36,148,3034,10.1499996185303,2016
-36,150,3087,3.96000003814697,2016
-34,114,3858,16.4500007629395,2016
-34,116,14313,11.3000001907349,2016
-34,118,1719,11.0500001907349,2016
-34,120,1444,18.9699993133545,2016
-34,122,919,9.6899995803833,2016
-34,124,30,23.1399993896484,2016
-34,126,1795,33.4599990844727,2016
-34,132,60,9.97999954223633,2016
-34,134,792,10.0900001525879,2016
-34,136,2628,3.50999999046326,2016
-34,138,556,13.289999961853,2016
-34,140,50,17.4500007629395,2016
-34,142,448,15.8100004196167,2016
-34,144,498,8.47000026702881,2016
-34,146,4583,11.9200000762939,2016
-34,148,2375,15.8100004196167,2016
-34,150,4293,6.30000019073486,2016
-34,152,297,8.97999954223633,2016
-32,114,1741,19.5100002288818,2016
-32,116,5299,8.46000003814697,2016
-32,118,606,11.0699996948242,2016
-32,120,1218,8.98999977111816,2016
-32,122,2013,22.7299995422363,2016
-32,124,496,18.7900009155273,2016
-32,128,107,50.25,2016
-32,132,40,10.1999998092651,2016
-32,134,8,7.1100001335144,2016
-32,136,367,2.19000005722046,2016
-32,138,11,3.70000004768372,2016
-32,140,2,3.19000005722046,2016
-32,142,4,2.15000009536743,2016
-32,144,518,7.6100001335144,2016
-32,146,3188,6.76999998092651,2016
-32,148,3219,13.0699996948242,2016
-32,150,3104,5.96000003814697,2016
-32,152,4161,4.34000015258789,2016
-30,114,1677,7.40999984741211,2016
-30,116,406,7.40999984741211,2016
-30,118,448,24.4799995422363,2016
-30,120,89,15.2399997711182,2016
-30,122,2300,18.2900009155273,2016
-30,124,1461,22.5599994659424,2016
-30,126,403,5.69000005722046,2016
-30,128,78,6.26999998092651,2016
-30,130,19,12.2399997711182,2016
-30,134,1,3.26999998092651,2016
-30,136,3,2.29999995231628,2016
-30,138,1,0.540000021457672,2016
-30,140,100,4.01999998092651,2016
-30,142,40,55.2400016784668,2016
-30,144,107,6.48000001907349,2016
-30,146,678,5.5,2016
-30,148,6544,6.94000005722046,2016
-30,150,3651,10.3100004196167,2016
-30,152,7733,6.05999994277954,2016
-28,114,97,8.28999996185303,2016
-28,116,13,4.92999982833862,2016
-28,118,76,17.4200000762939,2016
-28,120,467,20.3400001525879,2016
-28,122,170,20.1200008392334,2016
-28,124,258,12.0200004577637,2016
-28,126,49,19.0400009155273,2016
-28,128,159,6.65000009536743,2016
-28,130,3,4.42000007629395,2016
-28,132,36,7.61999988555908,2016
-28,134,23,16.7900009155273,2016
-28,138,12,4.11999988555908,2016
-28,140,21,4.13000011444092,2016
-28,142,4,7.65999984741211,2016
-28,144,53,3.80999994277954,2016
-28,146,1182,6.34999990463257,2016
-28,148,5041,7.65000009536743,2016
-28,150,9098,7.71000003814697,2016
-28,152,5946,5.55000019073486,2016
-26,112,5,3.46000003814697,2016
-26,114,60,3.83999991416931,2016
-26,116,8,4.07000017166138,2016
-26,118,815,17.2099990844727,2016
-26,120,406,16.3099994659424,2016
-26,122,395,12.8699998855591,2016
-26,124,91,19.7199993133545,2016
-26,126,106,8.92000007629395,2016
-26,128,461,15.1800003051758,2016
-26,130,344,5.57999992370605,2016
-26,132,26,5.86999988555908,2016
-26,134,11,5.6399998664856,2016
-26,138,13,8.76000022888184,2016
-26,140,79,15.7700004577637,2016
-26,142,134,10.6800003051758,2016
-26,144,380,4.15000009536743,2016
-26,146,2241,6.80999994277954,2016
-26,148,10777,7.34999990463257,2016
-26,150,21848,7.21000003814697,2016
-26,152,4000,9.03999996185303,2016
-24,112,6,13.2799997329712,2016
-24,114,426,15.2700004577637,2016
-24,116,1722,11.8100004196167,2016
-24,118,4480,17.9500007629395,2016
-24,120,2541,18.4799995422363,2016
-24,122,1100,17.4500007629395,2016
-24,124,95,9.53999996185303,2016
-24,126,421,27.7999992370605,2016
-24,128,1243,13.2700004577637,2016
-24,130,2043,24.2600002288818,2016
-24,132,333,13.1999998092651,2016
-24,134,49,10.3500003814697,2016
-24,136,1,4.34999990463257,2016
-24,138,16,5.42000007629395,2016
-24,140,87,7.76000022888184,2016
-24,142,113,7.51000022888184,2016
-24,144,493,6.01999998092651,2016
-24,146,3919,9.38000011444092,2016
-24,148,4507,5.73000001907349,2016
-24,150,7343,7.63000011444092,2016
-22,114,2324,8.1899995803833,2016
-22,116,2624,9.02000045776367,2016
-22,118,2038,14.6400003433228,2016
-22,120,1262,12.9899997711182,2016
-22,122,1075,22.7600002288818,2016
-22,124,850,23.8600006103516,2016
-22,126,2785,17.6399993896484,2016
-22,128,2587,17.6000003814697,2016
-22,130,347,23.3799991607666,2016
-22,132,1171,27.8099994659424,2016
-22,134,650,11.6199998855591,2016
-22,136,12,14.1400003433228,2016
-22,138,1234,7.17000007629395,2016
-22,140,1496,6.92000007629395,2016
-22,142,66,6.80999994277954,2016
-22,144,252,4.69999980926514,2016
-22,146,1288,6.78999996185303,2016
-22,148,3208,5.96999979019165,2016
-20,118,9,11.9700002670288,2016
-20,120,107,12.710000038147,2016
-20,122,1679,17.1399993896484,2016
-20,124,2391,14.5200004577637,2016
-20,126,6564,14.3100004196167,2016
-20,128,5360,14.8800001144409,2016
-20,130,1457,14.9099998474121,2016
-20,132,887,16.0200004577637,2016
-20,134,1941,13.6599998474121,2016
-20,136,816,6.80999994277954,2016
-20,138,3445,10.7399997711182,2016
-20,140,5004,11.8599996566772,2016
-20,142,11069,9.35999965667725,2016
-20,144,4799,7.94000005722046,2016
-20,146,1751,6.3899998664856,2016
-20,148,31,10.8000001907349,2016
-18,122,2531,11.0699996948242,2016
-18,124,17075,8.25,2016
-18,126,24077,11.0100002288818,2016
-18,128,6794,8.88000011444092,2016
-18,130,6416,9.59000015258789,2016
-18,132,5915,12.6499996185303,2016
-18,134,3845,10.8299999237061,2016
-18,136,8928,9.39000034332275,2016
-18,138,2707,8.38000011444092,2016
-18,140,4871,10.8599996566772,2016
-18,142,20221,10.3000001907349,2016
-18,144,6645,7.48999977111816,2016
-18,146,7,6.36999988555908,2016
-16,124,15989,7.98000001907349,2016
-16,126,37168,9.02999973297119,2016
-16,128,19028,8.39999961853027,2016
-16,130,33947,8.60999965667725,2016
-16,132,20215,9.89000034332275,2016
-16,134,6746,9.63000011444092,2016
-16,136,1579,10.4799995422363,2016
-16,140,3942,8.72999954223633,2016
-16,142,30797,8.21000003814697,2016
-16,144,26873,8.89999961853027,2016
-14,126,2425,6.42000007629395,2016
-14,128,1429,12.0699996948242,2016
-14,130,29206,9.47000026702881,2016
-14,132,31806,7.86999988555908,2016
-14,134,30366,8.14999961853027,2016
-14,136,3921,8.55000019073486,2016
-14,140,8665,9.38000011444092,2016
-14,142,20841,7.53999996185303,2016
-12,118,2,4.78999996185303,2016
-12,120,336,5.30999994277954,2016
-12,122,764,6.44000005722046,2016
-12,124,376,6.78999996185303,2016
-12,130,9222,9.3100004196167,2016
-12,132,7376,9.42000007629394,2016
-12,134,715,7.67999982833862,2016
-12,136,15,11.1999998092651,2016
-12,140,30,9.3100004196167,2016
-12,142,6941,9.48999977111816,2016
-10,112,1078,4.80999994277954,2016
-10,114,69,4.59999990463257,2016
-10,116,1035,6.21000003814697,2016
-10,118,2425,7.26000022888184,2016
-10,120,1545,6.53000020980835,2016
-10,122,915,6.34999990463257,2016
-10,124,2589,5.90999984741211,2016
-10,126,71,4.59999990463257,2016
-10,128,89,5.01999998092651,2016
-10,130,365,6.51999998092651,2016
-10,136,97,6.67000007629395,2016
-10,138,2824,8.97000026702881,2016
-10,140,1643,6.98000001907349,2016
-10,142,8,52.9700012207031,2016
-44,144,87,28.7999992370605,2015
-44,146,2122,14.9399995803833,2015
-44,148,13,3.13000011444092,2015
-42,142,3,3.92000007629394,2015
-42,144,997,9.63000011444092,2015
-42,146,1949,7.71000003814697,2015
-42,148,591,11.0200004577637,2015
-40,140,153,8.73999977111816,2015
-40,142,847,17.5499992370605,2015
-40,144,349,6.34999990463257,2015
-40,146,918,11.1099996566772,2015
-40,148,2,5.82000017166138,2015
-38,138,91,31.0499992370605,2015
-38,140,2070,13.6000003814697,2015
-38,142,3627,16.25,2015
-38,144,3544,16.6100006103516,2015
-38,146,7082,7.61999988555908,2015
-38,148,3521,11.4099998474121,2015
-38,150,17,3.22000002861023,2015
-36,114,1544,14.8199996948242,2015
-36,116,11241,15.8199996948242,2015
-36,118,1240,13.6199998855591,2015
-36,134,579,15.6999998092651,2015
-36,136,826,13.0699996948242,2015
-36,138,2303,17.3199996948242,2015
-36,140,675,16.1800003051758,2015
-36,142,1112,7.90999984741211,2015
-36,144,2898,18.9400005340576,2015
-36,146,8035,15.6499996185303,2015
-36,148,2321,11.1300001144409,2015
-36,150,2599,3.99000000953674,2015
-34,114,2659,7.82999992370605,2015
-34,116,21309,12.6599998474121,2015
-34,118,3639,8.85999965667725,2015
-34,120,3859,28.0100002288818,2015
-34,122,9100,25.2299995422363,2015
-34,124,4,18.3099994659424,2015
-34,132,56,32.6300010681152,2015
-34,134,892,11.8299999237061,2015
-34,136,2496,4.07000017166138,2015
-34,138,597,11.7299995422363,2015
-34,140,83,7.59999990463257,2015
-34,142,296,9.97000026702881,2015
-34,144,484,5.13000011444092,2015
-34,146,3591,9.4399995803833,2015
-34,148,1827,11.6800003051758,2015
-34,150,2077,6.63000011444092,2015
-34,152,129,4.55999994277954,2015
-32,114,2620,19.2999992370605,2015
-32,116,7779,8.88000011444092,2015
-32,118,648,17.6200008392334,2015
-32,120,961,7.19999980926514,2015
-32,122,182,18.9200000762939,2015
-32,124,360,12.7700004577637,2015
-32,130,95,30.6700000762939,2015
-32,132,128,18.5699996948242,2015
-32,134,9,8.32999992370605,2015
-32,136,349,2.19000005722046,2015
-32,138,552,17.5900001525879,2015
-32,140,9,6.38000011444092,2015
-32,142,8,3.33999991416931,2015
-32,144,620,6.05999994277954,2015
-32,146,2587,5.90000009536743,2015
-32,148,4573,13.8900003433228,2015
-32,150,2334,6.73000001907349,2015
-32,152,1600,4.98000001907349,2015
-30,114,1714,8.14999961853027,2015
-30,116,106,14.5699996948242,2015
-30,118,294,19.2299995422363,2015
-30,120,178,26.8899993896484,2015
-30,122,2678,13.6499996185303,2015
-30,124,3428,19.2000007629395,2015
-30,126,493,26.3899993896484,2015
-30,128,804,17.4300003051758,2015
-30,130,52,10.6800003051758,2015
-30,132,30,0.8299999833107,2015
-30,134,3,1.50999999046326,2015
-30,136,4,2.46000003814697,2015
-30,138,5,1.3400000333786,2015
-30,140,357,2.80999994277954,2015
-30,142,3,30.7700004577637,2015
-30,144,46,3.19000005722046,2015
-30,146,1302,4.86999988555908,2015
-30,148,7198,5.5,2015
-30,150,2973,5.8899998664856,2015
-30,152,2384,4.57999992370605,2015
-28,114,708,27.0599994659424,2015
-28,116,10,11.0900001525879,2015
-28,118,46,15.1700000762939,2015
-28,120,1610,15.6999998092651,2015
-28,122,1041,14.539999961853,2015
-28,124,354,14.960000038147,2015
-28,126,208,10.6499996185303,2015
-28,128,1072,30.3099994659424,2015
-28,130,106,13.5500001907349,2015
-28,132,11,21.4699993133545,2015
-28,138,6,4.69999980926514,2015
-28,140,291,14.539999961853,2015
-28,142,445,43.8199996948242,2015
-28,144,154,6.94999980926514,2015
-28,146,2431,10.7299995422363,2015
-28,148,4504,6.3600001335144,2015
-28,150,8876,6.42000007629395,2015
-28,152,3284,5.01999998092651,2015
-26,112,2,7.51999998092651,2015
-26,114,2672,17.9799995422363,2015
-26,116,20,5.32999992370605,2015
-26,118,2933,25.0300006866455,2015
-26,120,1739,21.8899993896484,2015
-26,122,863,13.8699998855591,2015
-26,124,116,11.960000038147,2015
-26,126,388,15.6199998855591,2015
-26,128,1124,14.2700004577637,2015
-26,130,1122,10.7200002670288,2015
-26,132,148,12.5799999237061,2015
-26,134,6,3.33999991416931,2015
-26,136,14,6.63000011444092,2015
-26,138,44,7.07999992370605,2015
-26,140,55,14.8199996948242,2015
-26,142,45,4.71999979019165,2015
-26,144,1287,9.61999988555908,2015
-26,146,3992,11.6499996185303,2015
-26,148,8901,6.80999994277954,2015
-26,150,13504,7.26999998092651,2015
-26,152,3467,7.44000005722046,2015
-24,114,3895,12.8400001525879,2015
-24,116,2449,14.1999998092651,2015
-24,118,9941,17.5,2015
-24,120,4555,17.0599994659424,2015
-24,122,2754,18.3099994659424,2015
-24,124,1629,23.4099998474121,2015
-24,126,1584,21.1299991607666,2015
-24,128,5469,15.1400003433228,2015
-24,130,2278,15.6899995803833,2015
-24,132,516,18.1200008392334,2015
-24,134,22,7.71000003814697,2015
-24,136,2,1.62000000476837,2015
-24,138,2,2.75999999046326,2015
-24,140,10,6.86999988555908,2015
-24,142,428,10.5699996948242,2015
-24,144,1034,7.73000001907349,2015
-24,146,1979,7.01000022888184,2015
-24,148,6543,6.8899998664856,2015
-24,150,17305,9.09000015258789,2015
-22,114,410,9.98999977111816,2015
-22,116,6590,13.1099996566772,2015
-22,118,8300,15.8400001525879,2015
-22,120,5051,14.5200004577637,2015
-22,122,3724,19.9699993133545,2015
-22,124,2542,18.5400009155273,2015
-22,126,3667,21.2299995422363,2015
-22,128,5972,18.3700008392334,2015
-22,130,23030,18.5,2015
-22,132,15741,14.9700002670288,2015
-22,134,794,9.27999973297119,2015
-22,136,5,8.60999965667725,2015
-22,138,1418,6.78000020980835,2015
-22,140,747,16.5200004577637,2015
-22,142,93,7.8899998664856,2015
-22,144,279,7.90000009536743,2015
-22,146,1783,7.40000009536743,2015
-22,148,5539,6.53999996185303,2015
-20,118,41,13.8999996185303,2015
-20,120,783,16.9200000762939,2015
-20,122,10339,15.4499998092651,2015
-20,124,9958,13.960000038147,2015
-20,126,8034,15.5799999237061,2015
-20,128,16074,18.1599998474121,2015
-20,130,19418,17.3500003814697,2015
-20,132,24355,14.0100002288818,2015
-20,134,7080,17.0599994659424,2015
-20,136,8213,13.3100004196167,2015
-20,138,2067,8.97999954223633,2015
-20,140,1440,10.0100002288818,2015
-20,142,5635,9.90999984741211,2015
-20,144,5672,8.42000007629395,2015
-20,146,5376,7.44999980926514,2015
-20,148,5,5.84000015258789,2015
-18,122,18202,17.0699996948242,2015
-18,124,28446,9.15999984741211,2015
-18,126,14082,7.30000019073486,2015
-18,128,19186,9.51000022888184,2015
-18,130,16160,7.88000011444092,2015
-18,132,15744,13.8400001525879,2015
-18,134,14544,12.3000001907349,2015
-18,136,33777,10.0100002288818,2015
-18,138,3273,8.92000007629395,2015
-18,140,2470,9.71000003814697,2015
-18,142,10427,10.1300001144409,2015
-18,144,8604,6.34999990463257,2015
-18,146,46,4.98000001907349,2015
-16,124,15392,8.47000026702881,2015
-16,126,33367,7.96999979019165,2015
-16,128,25313,8.67000007629395,2015
-16,130,47482,7.73000001907349,2015
-16,132,24757,9.76000022888184,2015
-16,134,29390,8.64000034332275,2015
-16,136,1943,9.22000026702881,2015
-16,140,5109,9.36999988555908,2015
-16,142,17399,7.82000017166138,2015
-16,144,18321,6.90999984741211,2015
-14,126,375,11.8400001525879,2015
-14,128,1794,11.9099998474121,2015
-14,130,36810,9.9399995803833,2015
-14,132,55322,9.02999973297119,2015
-14,134,50639,10.4700002670288,2015
-14,136,21592,9.93000030517578,2015
-14,140,8897,9.0600004196167,2015
-14,142,22265,7.59000015258789,2015
-12,118,4,3.6800000667572,2015
-12,120,1473,6.15999984741211,2015
-12,122,1433,6.19000005722046,2015
-12,124,1045,6.86999988555908,2015
-12,130,13567,9.27000045776367,2015
-12,132,12362,9.8100004196167,2015
-12,134,2430,9.96000003814697,2015
-12,136,595,10.8800001144409,2015
-12,140,144,6.15000009536743,2015
-12,142,6830,8.55000019073486,2015
-10,112,2114,5.75,2015
-10,114,2340,6.26000022888184,2015
-10,116,5933,9.02999973297119,2015
-10,118,7770,7.78000020980835,2015
-10,120,4135,6.73999977111816,2015
-10,122,3313,6.78000020980835,2015
-10,124,8740,6.94999980926514,2015
-10,126,170,5.96000003814697,2015
-10,128,116,6.5,2015
-10,130,407,7.23999977111816,2015
-10,136,2260,8,2015
-10,138,8032,8.52000045776367,2015
-10,140,11548,6.84999990463257,2015
-10,142,10,7.28999996185303,2015
-44,144,129,11.9499998092651,2014
-44,146,1617,19.4500007629395,2014
-44,148,84,3.26999998092651,2014
-42,142,3,9.67000007629394,2014
-42,144,1490,16.4799995422363,2014
-42,146,1762,7.78000020980835,2014
-42,148,705,20.1499996185303,2014
-40,140,253,19.4599990844727,2014
-40,142,516,10.9499998092651,2014
-40,144,295,7.84999990463257,2014
-40,146,2354,17.7399997711182,2014
-40,148,4,4.65999984741211,2014
-38,136,14,10.5200004577637,2014
-38,138,42,4,2014
-38,140,2687,13.4499998092651,2014
-38,142,7016,17.3199996948242,2014
-38,144,3994,10.8999996185303,2014
-38,146,2150,13.8800001144409,2014
-38,148,18676,13.0799999237061,2014
-38,150,72,12.3999996185303,2014
-36,114,168,9.72999954223633,2014
-36,116,3944,16.4300003051758,2014
-36,118,901,12.6199998855591,2014
-36,134,408,12.8299999237061,2014
-36,136,1132,12.3800001144409,2014
-36,138,1173,10.8400001525879,2014
-36,140,5009,34.0299987792969,2014
-36,142,1910,25.0799999237061,2014
-36,144,2525,17.1700000762939,2014
-36,146,9110,14.8500003814697,2014
-36,148,2712,12.1599998474121,2014
-36,150,2750,3.25999999046326,2014
-34,114,1094,8,2014
-34,116,8922,9.35000038146973,2014
-34,118,3993,7.42999982833862,2014
-34,120,1294,9.46000003814697,2014
-34,122,473,20.6599998474121,2014
-34,124,37,4.94000005722046,2014
-34,132,72,14.8599996566772,2014
-34,134,1489,16.4099998474121,2014
-34,136,2961,5.3600001335144,2014
-34,138,2255,22.6399993896484,2014
-34,140,812,32.0999984741211,2014
-34,142,218,8.69999980926514,2014
-34,144,230,12.3199996948242,2014
-34,146,2853,9.05000019073486,2014
-34,148,1969,9.97999954223633,2014
-34,150,6548,7.01000022888184,2014
-34,152,266,7.51000022888184,2014
-32,114,1273,15.8599996566772,2014
-32,116,7512,9.82999992370606,2014
-32,118,980,10.4300003051758,2014
-32,120,1529,10.9899997711182,2014
-32,122,190,16.2099990844727,2014
-32,124,170,4.17000007629395,2014
-32,128,3,4.46999979019165,2014
-32,130,1,8.17000007629395,2014
-32,132,2298,33.6599998474121,2014
-32,134,553,32.4000015258789,2014
-32,136,461,3.10999989509583,2014
-32,138,42,3.39000010490417,2014
-32,140,122,10.4899997711182,2014
-32,142,14,10.7799997329712,2014
-32,144,391,6.13000011444092,2014
-32,146,1888,4.09000015258789,2014
-32,148,3739,5.57999992370605,2014
-32,150,2824,5.65999984741211,2014
-32,152,4976,6.96000003814697,2014
-30,114,2453,8.06999969482422,2014
-30,116,371,7.92000007629395,2014
-30,118,175,19.3700008392334,2014
-30,120,229,10.460000038147,2014
-30,122,1971,13.0299997329712,2014
-30,124,3810,20.1399993896484,2014
-30,126,1579,20.2600002288818,2014
-30,128,2003,13.8800001144409,2014
-30,130,724,11.5299997329712,2014
-30,132,37,8.51000022888184,2014
-30,134,1,0.689999997615814,2014
-30,138,310,3.41000008583069,2014
-30,140,281,2.75999999046326,2014
-30,142,302,19.6399993896484,2014
-30,144,55,6.15999984741211,2014
-30,146,1269,9.09000015258789,2014
-30,148,6752,4.94999980926514,2014
-30,150,4761,7,2014
-30,152,6668,6.23999977111816,2014
-28,114,627,42.4900016784668,2014
-28,118,26,15.2200002670288,2014
-28,120,428,29.0499992370605,2014
-28,122,1365,18.1700000762939,2014
-28,124,994,13.3900003433228,2014
-28,126,2494,14.710000038147,2014
-28,128,1859,13.2299995422363,2014
-28,130,376,13.0100002288818,2014
-28,132,20,7.03999996185303,2014
-28,134,176,13.3999996185303,2014
-28,136,23,8.80000019073486,2014
-28,138,50,21.6499996185303,2014
-28,140,2364,22.5,2014
-28,142,36,0.790000021457672,2014
-28,144,196,9.02999973297119,2014
-28,146,1817,10.789999961853,2014
-28,148,3958,7.90999984741211,2014
-28,150,7714,7.1399998664856,2014
-28,152,3499,7.51000022888184,2014
-26,112,2,3.61999988555908,2014
-26,116,13,4.19000005722046,2014
-26,118,530,16.1499996185303,2014
-26,120,4882,18.5599994659424,2014
-26,122,3557,16.6100006103516,2014
-26,124,676,13.960000038147,2014
-26,126,1948,15.5900001525879,2014
-26,128,3683,18.8700008392334,2014
-26,130,654,8.22999954223633,2014
-26,132,88,11.6000003814697,2014
-26,134,2,14.710000038147,2014
-26,136,20,3.78999996185303,2014
-26,138,232,5.34000015258789,2014
-26,140,221,14,2014
-26,142,176,11.2399997711182,2014
-26,144,1140,8.98999977111816,2014
-26,146,14371,10.2399997711182,2014
-26,148,13113,6.73999977111816,2014
-26,150,10389,6.48999977111816,2014
-26,152,3160,7.3600001335144,2014
-24,114,942,12.2399997711182,2014
-24,116,3399,13.9300003051758,2014
-24,118,5859,13.7700004577637,2014
-24,120,7707,15.3299999237061,2014
-24,122,15849,19.9400005340576,2014
-24,124,4516,20.9400005340576,2014
-24,126,3110,22.1900005340576,2014
-24,128,2713,14.0900001525879,2014
-24,130,1015,16.0100002288818,2014
-24,132,229,8.42000007629395,2014
-24,134,106,22.2399997711182,2014
-24,136,42,6.32999992370605,2014
-24,138,101,14.5,2014
-24,140,47,5.94000005722046,2014
-24,142,365,19.2800006866455,2014
-24,144,1481,11.8999996185303,2014
-24,146,10418,8.63000011444092,2014
-24,148,12788,6.57000017166138,2014
-24,150,6363,6.65000009536743,2014
-22,114,524,3.17000007629395,2014
-22,116,11403,12.8199996948242,2014
-22,118,12863,14.0200004577637,2014
-22,120,13326,17.1900005340576,2014
-22,122,9797,17.1100006103516,2014
-22,124,6117,18.7600002288818,2014
-22,126,4759,21.5300006866455,2014
-22,128,2675,20.6000003814697,2014
-22,130,1754,22.8299999237061,2014
-22,132,1728,15.5500001907349,2014
-22,134,316,11.1099996566772,2014
-22,136,6,4.55999994277954,2014
-22,138,1197,6.28999996185303,2014
-22,140,1466,12.7600002288818,2014
-22,142,243,11.8000001907349,2014
-22,144,975,7.76999998092651,2014
-22,146,3375,8.69999980926514,2014
-22,148,4999,7.01000022888184,2014
-22,150,2,2.58999991416931,2014
-20,120,4113,15.4700002670288,2014
-20,122,9321,16.7199993133545,2014
-20,124,3279,12.460000038147,2014
-20,126,8372,14.4499998092651,2014
-20,128,8102,17.0100002288818,2014
-20,130,17195,25.7000007629395,2014
-20,132,14458,16.3199996948242,2014
-20,134,979,18.7999992370605,2014
-20,136,1031,23.3600006103516,2014
-20,138,2303,10.5799999237061,2014
-20,140,1623,10.5299997329712,2014
-20,142,4878,9.96000003814697,2014
-20,144,8658,9.5600004196167,2014
-20,146,2798,9.14000034332275,2014
-20,148,39,7.65000009536743,2014
-18,122,26918,13.4099998474121,2014
-18,124,23658,9.86999988555908,2014
-18,126,27338,9.97999954223633,2014
