lat_bin,lon_bin,fire_count,avg_frp,year
-6,106,72,2.98,2023
-6,112,1,2.46,2023
-6,114,452,6.67,2023
-6,116,13,8.19,2023
-6,118,1707,5.16,2023
-6,120,1864,6.99,2023
-6,122,2504,8.65,2023
-6,130,3,4.29,2023
-6,132,218,5.59,2023
-6,134,13,3.97,2023
-6,136,83,6.79,2023
-6,138,165,7.38,2023
-6,140,74,6.75,2023
-4,-74,5,6.21,2023
-4,-72,26,6.85,2023
-4,-70,766,6.96,2023
-4,-68,1198,8.32,2023
-4,-66,3479,19.4,2023
-4,-64,736,12.54,2023
-4,-62,7356,8.68,2023
-4,-60,13890,10.5,2023
-4,-58,11413,10.52,2023
-4,-56,34698,8.59,2023
-4,-54,18093,9.22,2023
-4,-52,38795,8.78,2023
-4,-50,27094,10.88,2023
-4,-48,15926,9.48,2023
-4,-46,14877,10.92,2023
-4,-44,12516,11.94,2023
-4,-42,6925,13.96,2023
-4,-40,4091,9.91,2023
-4,14,238,8.18,2023
-4,16,37794,9.23,2023
-4,18,21248,9.35,2023
-4,20,3639,7.31,2023
-4,22,32239,10.02,2023
-4,24,26113,9.52,2023
-4,26,21174,9.03,2023
-4,28,12239,8.15,2023
-4,30,14662,7.56,2023
-4,32,1532,7.15,2023
-4,34,7560,7.94,2023
-4,36,374,8.91,2023
-4,98,3,2.18,2023
-4,100,2306,9.39,2023
-4,102,5604,6.69,2023
-4,104,25035,7.82,2023
-4,106,2286,6.9,2023
-4,108,266,5.79,2023
-4,110,6960,9.55,2023
-4,112,14400,8.08,2023
-4,114,25583,7.11,2023
-4,116,1190,7.99,2023
-4,118,1905,7.06,2023
-4,120,4099,8.89,2023
-4,122,3164,3.6,2023
-4,124,5,5.44,2023
-4,126,1412,7.94,2023
-4,128,228,5.27,2023
-4,130,169,5.62,2023
-4,132,317,6.58,2023
-4,134,117,5.21,2023
-4,136,212,5.98,2023
-4,138,258,7.84,2023
-4,140,174,4.0,2023
-2,-76,164,11.05,2023
-2,-74,76,7.37,2023
-2,-72,84,9.03,2023
-2,-70,21,6.76,2023
-2,-68,224,9.28,2023
-2,-66,94,7.74,2023
-2,-64,408,8.4,2023
-2,-62,1086,11.82,2023
-2,-60,269,12.8,2023
-2,-58,1975,10.6,2023
-2,-56,14575,13.64,2023
-2,-54,11384,9.9,2023
-2,-52,6344,10.49,2023
-2,-50,7890,10.58,2023
-2,-48,8387,11.91,2023
-2,-46,2515,12.54,2023
-2,16,2520,6.07,2023
-2,18,5079,6.22,2023
-2,20,2184,5.79,2023
-2,22,5881,6.68,2023
-2,24,5066,6.92,2023
-2,26,3794,5.84,2023
-2,28,7033,9.18,2023
-2,30,3878,6.83,2023
-2,32,32,11.52,2023
-2,34,1931,5.94,2023
-2,98,23,3.39,2023
-2,100,1048,7.79,2023
-2,102,3251,5.36,2023
-2,104,656,8.04,2023
-2,106,92,4.32,2023
-2,108,2367,7.04,2023
-2,110,8567,12.14,2023
-2,112,3649,10.9,2023
-2,114,3137,10.14,2023
-2,116,3253,6.65,2023
-2,118,472,10.26,2023
-2,120,2793,9.42,2023
-2,122,1015,5.46,2023
-2,124,45,6.58,2023
-2,126,1041,4.8,2023
-2,128,24,4.8,2023
-2,130,22,4.35,2023
-2,132,176,5.41,2023
-2,134,79,3.32,2023
-2,136,130,3.39,2023
0,-80,17,5.86,2023
0,-78,1319,8.1,2023
0,-76,4688,15.77,2023
0,-74,1858,14.32,2023
0,-72,618,8.37,2023
0,-70,343,7.93,2023
0,-68,144,7.5,2023
0,-66,19,7.22,2023
0,-64,35,4.35,2023
0,-62,4132,11.06,2023
0,-60,1659,16.09,2023
0,-58,507,7.59,2023
0,-56,4369,8.76,2023
0,-54,215,12.72,2023
0,-52,9738,8.77,2023
0,-50,892,7.19,2023
0,16,256,6.34,2023
0,18,4090,6.62,2023
0,20,4206,7.03,2023
0,22,10061,9.06,2023
0,24,18884,9.33,2023
0,26,2650,8.22,2023
0,28,3971,7.75,2023
0,30,5503,6.81,2023
0,96,32,2.94,2023
0,98,675,6.36,2023
0,100,1578,5.12,2023
0,102,267,4.76,2023
0,104,100,4.43,2023
0,108,4178,10.13,2023
0,110,6228,12.68,2023
0,112,1349,11.54,2023
0,114,550,10.47,2023
0,116,5234,6.82,2023
0,118,373,7.15,2023
0,120,601,5.58,2023
0,122,1317,6.19,2023
0,124,351,5.55,2023
0,126,1794,3.8,2023
0,128,377,4.11,2023
2,-80,1,1.9,2023
2,-78,1202,6.75,2023
2,-76,2800,7.56,2023
2,-74,7737,8.84,2023
2,-72,6541,10.28,2023
2,-70,452,11.79,2023
2,-68,188,9.85,2023
2,-66,63,9.55,2023
2,-64,203,10.43,2023
2,-62,9047,7.08,2023
2,-60,1554,6.12,2023
2,-58,15,19.07,2023
2,-56,862,6.93,2023
2,-54,28,9.39,2023
2,-52,4393,7.48,2023
2,14,1236,7.34,2023
2,16,2155,6.62,2023
2,18,24355,7.15,2023
2,20,24692,7.59,2023
2,22,22067,10.22,2023
2,24,9030,9.03,2023
2,26,23694,8.41,2023
2,28,29633,10.1,2023
2,30,11867,7.84,2023
2,94,1,2.99,2023
2,96,303,7.0,2023
2,98,604,5.81,2023
2,100,183,5.81,2023
2,106,4,18.15,2023
2,108,64,8.14,2023
2,114,73,18.62,2023
2,116,2542,8.96,2023
2,118,131,10.65,2023
2,124,1247,8.12,2023
2,126,3,4.02,2023
2,128,36,5.08,2023
4,-78,190,7.75,2023
4,-76,2192,6.86,2023
4,-74,3139,6.03,2023
4,-72,12146,7.67,2023
4,-70,10132,8.05,2023
4,-68,1186,7.87,2023
4,-66,24,9.43,2023
4,-62,4724,6.06,2023
4,-60,932,4.91,2023
4,-52,44,8.95,2023
4,4,5014,3.75,2023
4,6,16515,4.81,2023
4,8,5013,6.67,2023
4,14,31586,6.99,2023
4,16,29552,6.26,2023
4,18,39963,8.09,2023
4,20,36832,7.66,2023
4,22,21111,7.87,2023
4,24,25014,9.0,2023
4,26,31826,10.51,2023
4,28,10770,12.59,2023
4,30,436,11.6,2023
4,94,415,8.03,2023
4,96,571,4.43,2023
4,98,13,5.5,2023
4,108,10,12.12,2023
4,116,68,7.23,2023
4,126,2,3.03,2023
6,-78,704,8.98,2023
6,-76,5253,11.67,2023
6,-74,2866,5.46,2023
6,-72,3349,8.46,2023
6,-70,2085,9.05,2023
6,-68,477,12.68,2023
6,2,11661,6.78,2023
6,4,24116,7.08,2023
6,6,36426,5.91,2023
6,8,23707,6.2,2023
6,10,29216,6.12,2023
6,12,590,5.43,2023
6,14,15828,7.08,2023
6,16,45000,7.13,2023
6,18,65837,8.96,2023
6,20,50356,8.01,2023
6,22,44782,7.91,2023
6,24,46424,6.87,2023
6,26,4355,6.39,2023
8,-78,1074,8.35,2023
8,-76,8292,9.39,2023
8,-74,7074,7.98,2023
8,2,9266,5.73,2023
8,4,25326,5.71,2023
8,6,19832,5.22,2023
8,8,14316,5.11,2023
8,10,21414,6.47,2023
8,12,2456,4.09,2023
8,18,15353,10.72,2023
8,20,45347,9.97,2023
8,22,55152,7.17,2023
8,24,13674,6.11,2023
8,26,6803,8.47,2023
8,28,7513,9.88,2023
8,30,3077,10.78,2023
8,32,897,8.11,2023
8,34,1110,7.45,2023
8,76,2562,5.34,2023
8,78,1378,5.24,2023
8,92,36,12.24,2023
10,-76,4513,8.61,2023
10,-74,7006,7.08,2023
10,-72,1,2.57,2023
10,2,3771,5.73,2023
10,4,36473,6.3,2023
10,6,46347,5.71,2023
10,8,5603,4.23,2023
10,10,2674,5.33,2023
10,12,19914,8.64,2023
10,14,4848,10.75,2023
10,20,3973,11.17,2023
10,22,26367,8.81,2023
10,24,13024,7.49,2023
10,26,9599,7.28,2023
10,28,26122,7.31,2023
10,30,38552,7.86,2023
10,32,7561,8.74,2023
10,34,11119,8.06,2023
10,74,85,6.36,2023
10,76,3450,5.21,2023
10,78,2237,5.02,2023
10,92,4,3.36,2023
12,-82,1,6.52,2023
12,-74,1,5.16,2023
12,-72,3,4.31,2023
12,2,213,5.66,2023
12,4,12901,7.18,2023
12,6,11540,6.7,2023
12,8,195,5.16,2023
12,10,589,6.13,2023
12,12,10435,9.3,2023
12,14,4040,11.81,2023
12,20,27,6.5,2023
12,22,3647,7.33,2023
12,24,4836,6.73,2023
12,26,6983,6.97,2023
12,28,7047,6.71,2023
12,30,5449,7.18,2023
12,32,3409,8.17,2023
12,34,18175,9.71,2023
12,36,2753,10.3,2023
12,74,2993,5.07,2023
12,76,7627,5.27,2023
12,78,6559,5.09,2023
12,80,537,3.11,2023
12,92,5,4.34,2023
14,22,333,4.72,2023
14,24,578,9.63,2023
14,26,538,8.81,2023
14,28,682,7.38,2023
14,30,610,5.85,2023
14,32,1876,7.62,2023
14,34,1611,8.93,2023
14,36,1553,10.24,2023
14,72,618,3.85,2023
14,74,8763,4.8,2023
14,76,10120,4.17,2023
14,78,14341,5.18,2023
14,80,444,3.97,2023
16,26,2,2.54,2023
16,30,9,7.38,2023
16,32,338,3.88,2023
16,34,213,7.95,2023
16,36,264,11.27,2023
16,38,4,4.16,2023
16,72,4555,5.05,2023
16,74,4960,4.53,2023
16,76,5774,5.17,2023
16,78,6942,4.82,2023
16,80,9838,4.7,2023
16,82,3203,3.39,2023
18,24,1,0.11,2023
18,28,1,2.75,2023
18,30,127,9.34,2023
18,32,31,7.13,2023
18,34,7,10.14,2023
18,36,203,8.85,2023
18,38,8,12.34,2023
18,72,9230,4.94,2023
18,74,4130,4.83,2023
18,76,4330,5.14,2023
18,78,14191,4.27,2023
18,80,14683,4.86,2023
18,82,13080,6.82,2023
18,84,4498,4.23,2023
18,86,35,3.83,2023
20,30,25,8.49,2023
20,32,1,0.94,2023
20,34,18,3.7,2023
20,68,218,6.29,2023
20,70,2033,4.91,2023
20,72,6090,4.88,2023
20,74,2566,5.25,2023
20,76,2794,5.63,2023
20,78,5854,4.61,2023
20,80,16878,4.29,2023
20,82,27517,4.78,2023
20,84,28516,3.16,2023
20,86,6703,3.58,2023
20,88,2,3.34,2023
20,92,53,10.13,2023
22,68,1669,3.88,2023
22,70,2729,3.6,2023
22,72,2483,4.9,2023
22,74,6487,5.82,2023
22,76,14000,5.63,2023
22,78,14278,5.42,2023
22,80,7685,5.21,2023
22,82,17636,3.44,2023
22,84,15547,2.82,2023
22,86,35656,2.69,2023
22,88,1522,2.86,2023
22,90,2644,14.49,2023
22,92,9926,24.7,2023
22,94,109,5.57,2023
24,68,63,9.98,2023
24,70,201,4.19,2023
24,72,1175,3.83,2023
24,74,2866,4.95,2023
24,76,8605,6.17,2023
24,78,5996,6.28,2023
24,80,3764,5.51,2023
24,82,7274,4.11,2023
24,84,5530,5.11,2023
24,86,4565,3.9,2023
24,88,995,5.29,2023
24,90,6122,10.42,2023
24,92,19293,16.61,2023
24,94,6517,13.93,2023
26,68,11,1.15,2023
26,70,995,5.09,2023
26,72,1370,5.06,2023
26,74,380,2.26,2023
26,76,832,4.51,2023
26,78,2517,4.53,2023
26,80,2485,3.93,2023
26,82,9338,5.05,2023
26,84,2710,4.43,2023
26,86,134,3.45,2023
26,88,509,4.02,2023
26,90,1297,7.01,2023
26,92,5201,12.96,2023
26,94,4500,13.39,2023
26,96,1047,11.96,2023
28,72,1162,4.92,2023
28,74,7518,6.34,2023
28,76,7127,4.38,2023
28,78,5764,3.76,2023
28,80,2966,5.63,2023
28,92,10,5.37,2023
28,94,632,10.34,2023
28,96,259,8.98,2023
30,72,270,7.98,2023
30,74,41373,6.51,2023
30,76,9157,5.15,2023
30,78,1821,4.23,2023
30,80,120,6.06,2023
32,72,11,1.77,2023
32,74,1889,6.05,2023
32,76,382,6.04,2023
34,72,20,4.59,2023
34,74,148,6.84,2023
34,76,8,2.95,2023
34,78,1,2.74,2023
42,-84,639,2.3,2023
42,-82,2260,2.39,2023
42,-80,2115,2.27,2023
42,-78,3,1.73,2023
42,-66,1715,26.19,2023
44,-84,4,1.02,2023
44,-82,46,3.37,2023
44,-80,36,4.79,2023
44,-78,221,2.06,2023
44,-76,287,3.03,2023
44,-74,837,1.76,2023
44,-72,31,1.37,2023
44,-68,231,3.49,2023
44,-66,35,7.98,2023
44,-64,45,3.88,2023
44,-62,5,1.81,2023
46,-86,494,2.43,2023
46,-84,786,10.42,2023
46,-82,486,5.09,2023
46,-80,21,6.54,2023
46,-78,87,47.48,2023
46,-76,824,16.84,2023
46,-74,720,8.48,2023
46,-72,49,2.28,2023
46,-68,14,2.37,2023
46,-66,11,7.01,2023
46,-64,12,3.79,2023
46,-62,4,2.8,2023
46,-60,2,2.67,2023
46,-56,7,2.47,2023
46,-54,3,2.31,2023
48,-128,166,12.23,2023
48,-126,1294,9.58,2023
48,-124,846,5.75,2023
48,-122,6189,18.12,2023
48,-120,6322,18.72,2023
48,-118,613,6.92,2023
48,-116,2235,11.36,2023
48,-114,68,9.47,2023
48,-112,27,4.18,2023
48,-110,9,3.92,2023
48,-108,14,8.66,2023
48,-106,19,7.11,2023
48,-104,265,4.53,2023
48,-102,349,7.03,2023
48,-100,295,8.68,2023
48,-98,375,9.69,2023
48,-96,76,5.68,2023
48,-94,43,7.73,2023
48,-92,46,4.77,2023
48,-90,29,10.74,2023
48,-88,14,5.08,2023
48,-86,171,33.67,2023
48,-84,64,12.95,2023
48,-82,44,34.79,2023
48,-80,1978,13.42,2023
48,-78,32093,14.16,2023
48,-76,13671,14.35,2023
48,-74,1857,14.18,2023
48,-72,1017,24.38,2023
48,-70,2778,24.11,2023
48,-68,3,5.81,2023
48,-66,152,1.12,2023
48,-60,2,7.26,2023
48,-58,3,4.81,2023
48,-56,1,3.37,2023
50,-128,429,13.62,2023
50,-126,1592,26.05,2023
50,-124,4972,15.31,2023
50,-122,6676,11.4,2023
50,-120,10320,14.1,2023
50,-118,4966,11.55,2023
50,-116,3040,15.22,2023
50,-114,54,10.22,2023
50,-112,185,5.92,2023
50,-110,59,17.21,2023
50,-108,136,7.21,2023
50,-106,841,3.84,2023
50,-104,563,7.64,2023
50,-102,658,6.54,2023
50,-100,529,8.65,2023
50,-98,258,3.85,2023
50,-96,10,5.66,2023
50,-94,1423,17.91,2023
50,-92,4035,16.47,2023
50,-90,5592,18.78,2023
50,-88,3540,23.1,2023
50,-86,241,4.67,2023
50,-84,83,46.64,2023
50,-82,469,13.28,2023
50,-80,16103,19.45,2023
50,-78,12559,16.97,2023
50,-76,13984,17.52,2023
50,-74,7704,26.06,2023
50,-72,372,22.08,2023
50,-68,1852,18.05,2023
50,-66,438,56.37,2023
50,-64,12,8.1,2023
50,-62,16,2.44,2023
52,-134,15,13.53,2023
52,-130,50,7.23,2023
52,-128,9450,15.97,2023
52,-126,31360,18.11,2023
52,-124,6653,16.39,2023
52,-122,1299,13.38,2023
52,-120,2138,13.76,2023
52,-118,11137,20.61,2023
52,-116,14072,26.57,2023
52,-114,988,2.69,2023
52,-112,365,9.39,2023
52,-110,810,17.49,2023
52,-108,534,9.11,2023
52,-106,318,9.04,2023
52,-104,728,12.25,2023
52,-102,216,11.0,2023
52,-100,2106,26.1,2023
52,-98,1292,12.63,2023
52,-96,336,24.26,2023
52,-94,388,11.31,2023
52,-92,2714,10.87,2023
52,-90,4623,14.96,2023
52,-88,219,14.94,2023
52,-86,337,9.02,2023
52,-84,401,8.75,2023
52,-82,88,25.38,2023
52,-80,10864,18.24,2023
52,-78,33409,19.73,2023
52,-76,47824,18.08,2023
52,-74,10325,15.81,2023
52,-72,1372,12.01,2023
52,-70,125,24.33,2023
52,-68,20,7.21,2023
52,-66,228,18.69,2023
52,-62,12,4.99,2023
52,-60,205,49.17,2023
52,-58,4,2.4,2023
54,-132,24,3.4,2023
54,-130,244,12.55,2023
54,-128,5525,9.03,2023
54,-126,33616,12.88,2023
54,-124,16586,15.19,2023
54,-122,4247,17.6,2023
54,-120,4341,16.52,2023
54,-118,27199,16.4,2023
54,-116,9943,24.09,2023
54,-114,525,10.45,2023
54,-112,1329,8.53,2023
54,-110,23185,18.98,2023
54,-108,18924,23.49,2023
54,-106,13610,14.89,2023
54,-104,3939,14.11,2023
54,-102,881,14.59,2023
54,-100,282,13.23,2023
54,-98,201,6.92,2023
54,-96,378,21.37,2023
54,-94,11,5.82,2023
54,-92,7,26.54,2023
54,-90,155,7.96,2023
54,-88,50,10.47,2023
54,-86,312,6.89,2023
54,-84,26,7.02,2023
54,-80,81,4.16,2023
54,-78,5940,12.83,2023
54,-76,10026,18.32,2023
54,-74,5002,22.81,2023
54,-72,1343,19.91,2023
54,-70,820,13.14,2023
54,-68,2,2.43,2023
54,-64,69,24.01,2023
54,-60,1,2.16,2023
54,-58,1,0.12,2023
56,-132,2,2.58,2023
56,-130,58,11.72,2023
56,-128,907,18.62,2023
56,-126,10353,15.32,2023
56,-124,13826,18.64,2023
56,-122,40412,17.32,2023
56,-120,11408,14.92,2023
56,-118,9556,14.34,2023
56,-116,8716,10.95,2023
56,-114,7284,21.11,2023
56,-112,3438,16.57,2023
56,-110,3226,16.19,2023
56,-108,30414,23.57,2023
56,-106,9610,19.2,2023
56,-104,2892,17.09,2023
56,-102,2832,17.19,2023
56,-100,1489,12.01,2023
56,-98,37,24.18,2023
56,-96,50,11.86,2023
56,-94,1074,13.15,2023
56,-92,577,16.23,2023
56,-90,1,4.82,2023
56,-74,1,0.23,2023
56,-72,1,0.23,2023
56,-70,4501,17.06,2023
56,-68,2296,11.72,2023
56,-64,333,11.22,2023
56,-62,92,18.41,2023
58,-136,486,13.29,2023
58,-134,261,16.47,2023
58,-130,8661,17.64,2023
58,-128,4269,15.0,2023
58,-126,23,18.13,2023
58,-124,13209,13.27,2023
58,-122,134402,12.7,2023
58,-120,97806,13.36,2023
58,-118,10902,10.27,2023
58,-116,67240,14.27,2023
58,-114,83952,15.9,2023
58,-112,38922,19.67,2023
58,-110,4283,23.74,2023
58,-108,2321,11.42,2023
58,-106,3682,13.77,2023
58,-104,1276,15.69,2023
58,-102,32,6.78,2023
58,-100,47,5.52,2023
58,-98,15,5.33,2023
58,-96,3,0.64,2023
58,-80,3,1.21,2023
58,-78,1,0.08,2023
58,-70,4,3.71,2023
58,-68,62,8.34,2023
58,-66,1,1.65,2023
60,-140,8,9.28,2023
60,-136,3939,17.46,2023
60,-134,165,9.4,2023
60,-132,408,16.7,2023
60,-130,13,3.53,2023
60,-128,74,21.51,2023
60,-126,4893,20.73,2023
60,-124,2515,18.81,2023
60,-122,40282,18.51,2023
60,-120,58239,20.0,2023
60,-118,37117,21.59,2023
60,-116,9745,12.72,2023
60,-114,36755,14.67,2023
60,-112,81878,14.36,2023
60,-110,3681,17.62,2023
60,-108,1874,19.03,2023
60,-106,772,8.98,2023
60,-104,317,6.82,2023
60,-102,14,19.93,2023
60,-74,1,0.42,2023
60,-70,1,2.59,2023
62,-142,265,5.29,2023
62,-140,181,5.88,2023
62,-138,3515,14.79,2023
62,-136,4429,10.93,2023
62,-134,3075,9.49,2023
62,-132,98,11.02,2023
62,-130,15,3.02,2023
62,-128,192,8.11,2023
62,-126,1983,21.15,2023
62,-124,4,2.14,2023
62,-122,1513,11.39,2023
62,-118,1613,8.6,2023
62,-116,32488,12.79,2023
62,-114,25206,11.88,2023
62,-112,2323,11.49,2023
62,-110,292,8.91,2023
62,-108,345,21.66,2023
62,-106,46,8.9,2023
62,-104,22,6.84,2023
62,-100,3,0.06,2023
62,-98,16,10.17,2023
62,-94,4,5.37,2023
64,-142,69,15.29,2023
64,-140,575,7.8,2023
64,-138,2661,9.75,2023
64,-136,9709,9.2,2023
64,-134,2021,7.88,2023
64,-132,951,6.39,2023
64,-130,4068,7.04,2023
64,-128,10859,7.06,2023
64,-126,31553,9.27,2023
64,-124,100,5.87,2023
64,-122,5154,11.43,2023
64,-120,8332,13.24,2023
64,-118,15220,10.23,2023
64,-116,11699,9.87,2023
64,-114,9076,10.4,2023
64,-112,72,4.86,2023
64,-110,258,7.75,2023
64,-108,40,5.65,2023
64,-102,1,3.36,2023
64,-96,11,3.94,2023
64,-92,1,3.51,2023
64,-90,1,2.18,2023
66,-142,623,21.92,2023
66,-140,8165,12.92,2023
66,-138,4009,7.98,2023
66,-136,2312,7.74,2023
66,-134,6081,13.02,2023
66,-132,11694,8.96,2023
66,-130,20706,8.22,2023
66,-128,373,8.51,2023
66,-126,564,5.98,2023
66,-124,3,2.59,2023
66,-122,2116,10.35,2023
66,-120,1409,11.08,2023
66,-118,470,10.08,2023
66,-116,114,7.73,2023
66,-114,25,6.23,2023
68,-140,2097,10.74,2023
68,-134,8503,11.55,2023
68,-132,639,17.04,2023
68,-130,93,5.89,2023
68,-128,6,4.61,2023
68,-106,3,4.77,2023
68,-94,1,0.04,2023
70,-76,2,0.21,2023
72,-100,1,0.05,2023
-44,144,80,19.29,2024
-44,146,1868,19.72,2024
-44,148,13,3.27,2024
-42,142,3,4.28,2024
-42,144,1367,13.16,2024
-42,146,2176,11.03,2024
-42,148,300,12.82,2024
-40,140,116,19.84,2024
-40,142,723,12.7,2024
-40,144,311,6.94,2024
-40,146,792,5.88,2024
-40,148,2,2.55,2024
-38,138,30,5.87,2024
-38,140,3679,16.82,2024
-38,142,11315,22.39,2024
-38,144,3312,12.99,2024
-38,146,4899,6.2,2024
-38,148,1138,7.8,2024
-38,150,53,6.38,2024
-36,114,880,18.25,2024
-36,116,4451,20.14,2024
-36,118,1109,23.23,2024
-36,134,324,27.77,2024
-36,136,500,16.03,2024
-36,138,825,10.28,2024
-36,140,637,12.47,2024
-36,142,1811,11.61,2024
-36,144,3235,21.44,2024
-36,146,7692,17.78,2024
-36,148,2307,12.21,2024
-36,150,2330,2.95,2024
-34,-54,74,10.68,2024
-34,114,1934,8.16,2024
-34,116,8450,10.09,2024
-34,118,1042,13.02,2024
-34,120,861,10.6,2024
-34,122,1436,30.94,2024
-34,124,4,6.14,2024
-34,132,3,5.28,2024
-34,134,276,8.36,2024
-34,136,749,4.63,2024
-34,138,337,10.37,2024
-34,140,194,16.92,2024
-34,142,459,12.53,2024
-34,144,689,6.33,2024
-34,146,2604,8.99,2024
-34,148,2781,12.83,2024
-34,150,1278,6.51,2024
-34,152,116,5.85,2024
-32,-58,26,6.0,2024
-32,-56,132,5.56,2024
-32,-54,582,6.6,2024
-32,-52,150,6.3,2024
-32,114,3777,44.42,2024
-32,116,3114,10.45,2024
-32,118,530,8.82,2024
-32,120,1920,14.74,2024
-32,122,16,3.4,2024
-32,124,13,10.17,2024
-32,126,7,2.05,2024
-32,130,26,14.12,2024
-32,132,201,12.07,2024
-32,134,3,3.57,2024
-32,136,489,3.58,2024
-32,138,4,6.01,2024
-32,140,7,63.99,2024
-32,144,400,5.29,2024
-32,146,2304,7.36,2024
-32,148,2427,8.21,2024
-32,150,2823,5.5,2024
-32,152,1873,4.74,2024
-30,-58,95,7.98,2024
-30,-56,410,6.81,2024
-30,-54,566,4.8,2024
-30,-52,5391,5.88,2024
-30,-50,1136,6.21,2024
-30,114,1054,16.24,2024
-30,116,103,5.08,2024
-30,118,116,32.84,2024
-30,120,45,8.78,2024
-30,122,246,10.27,2024
-30,124,13,4.36,2024
-30,126,104,9.79,2024
-30,128,182,18.08,2024
-30,130,225,22.57,2024
-30,134,5,5.37,2024
-30,136,9,3.04,2024
-30,138,2,5.18,2024
-30,140,52,6.33,2024
-30,142,1,2.54,2024
-30,144,16,4.14,2024
-30,146,1128,8.69,2024
-30,148,3426,5.85,2024
-30,150,4369,8.17,2024
-30,152,4432,5.12,2024
-28,-56,42,4.91,2024
-28,-54,953,6.72,2024
-28,-52,3754,9.26,2024
-28,-50,1062,5.86,2024
-28,32,3315,6.45,2024
-28,114,17,4.35,2024
-28,118,75,13.97,2024
-28,120,311,8.18,2024
-28,122,13,11.24,2024
-28,124,244,16.57,2024
-28,126,15,9.57,2024
-28,128,155,10.76,2024
-28,130,892,26.33,2024
-28,132,50,10.69,2024
-28,134,25,4.88,2024
-28,136,102,4.58,2024
-28,138,288,23.94,2024
-28,140,741,15.81,2024
-28,142,46,5.02,2024
-28,144,515,5.98,2024
-28,146,3079,9.69,2024
-28,148,6510,8.48,2024
-28,150,9118,6.82,2024
-28,152,4375,5.27,2024
-26,-56,485,12.18,2024
-26,-54,1216,8.76,2024
-26,-52,3145,9.62,2024
-26,-50,2415,7.89,2024
-26,-48,48,3.78,2024
-26,30,452,5.45,2024
-26,32,12794,8.08,2024
-26,34,4648,6.57,2024
-26,112,13,3.9,2024
-26,114,35,6.02,2024
-26,116,48,4.55,2024
-26,118,64,13.07,2024
-26,120,72,25.58,2024
-26,122,258,18.11,2024
-26,124,143,10.09,2024
-26,126,81,35.33,2024
-26,128,159,14.5,2024
-26,130,477,11.06,2024
-26,132,312,14.72,2024
-26,134,83,7.01,2024
-26,136,16,4.5,2024
-26,138,282,14.72,2024
-26,140,153,14.67,2024
-26,142,240,9.33,2024
-26,144,776,5.35,2024
-26,146,19579,8.45,2024
-26,148,11932,7.78,2024
-26,150,17119,7.14,2024
-26,152,2453,5.69,2024
-24,-68,4,32.37,2024
-24,-66,173,10.48,2024
-24,-64,5,3.54,2024
-24,-58,909,6.96,2024
-24,-56,4170,11.57,2024
-24,-54,9692,18.2,2024
-24,-52,2386,13.05,2024
-24,-50,6095,16.01,2024
-24,-48,8905,8.87,2024
-24,-46,4253,6.3,2024
-24,-44,7365,5.15,2024
-24,-42,298,5.6,2024
-24,30,2725,9.22,2024
-24,32,21655,8.35,2024
-24,34,15245,8.92,2024
-24,114,354,14.59,2024
-24,116,1393,15.33,2024
-24,118,1584,12.13,2024
-24,120,1895,17.18,2024
-24,122,2301,26.07,2024
-24,124,1244,18.86,2024
-24,126,1381,20.41,2024
-24,128,459,14.11,2024
-24,130,662,9.95,2024
-24,132,1138,9.31,2024
-24,134,855,11.33,2024
-24,136,30,6.59,2024
-24,138,26,5.98,2024
-24,140,309,13.12,2024
-24,142,178,9.82,2024
-24,144,2420,9.05,2024
-24,146,14333,8.38,2024
-24,148,7615,7.5,2024
-24,150,6182,5.87,2024
-22,-70,40,13.56,2024
-22,-68,64,7.38,2024
-22,-66,1364,12.49,2024
-22,-64,3553,10.22,2024
-22,-60,828,18.47,2024
-22,-58,28086,14.16,2024
-22,-56,4128,12.96,2024
-22,-54,1184,13.01,2024
-22,-52,6714,28.94,2024
-22,-50,14367,29.11,2024
-22,-48,15764,17.3,2024
-22,-46,7728,8.71,2024
-22,-44,9510,7.0,2024
-22,-42,7212,5.59,2024
-22,30,136,11.02,2024
-22,32,26635,7.97,2024
-22,34,14503,8.34,2024
-22,114,1478,3.54,2024
-22,116,3054,10.81,2024
-22,118,3962,16.75,2024
-22,120,3286,13.98,2024
-22,122,954,16.39,2024
-22,124,1095,22.86,2024
-22,126,3894,16.56,2024
-22,128,2018,19.91,2024
-22,130,3253,16.39,2024
-22,132,5064,14.08,2024
-22,134,24214,16.67,2024
-22,136,6075,10.31,2024
-22,138,17179,13.97,2024
-22,140,12413,14.92,2024
-22,142,3305,12.15,2024
-22,144,18720,9.25,2024
-22,146,6030,8.88,2024
-22,148,6635,7.1,2024
-22,150,28,10.01,2024
-20,-70,119,13.48,2024
-20,-68,256,15.19,2024
-20,-66,1361,10.37,2024
-20,-64,6429,9.48,2024
-20,-62,782,10.21,2024
-20,-60,15051,14.97,2024
-20,-58,58594,17.56,2024
-20,-56,6305,11.82,2024
-20,-54,4594,23.14,2024
-20,-52,3404,24.45,2024
-20,-50,6570,24.85,2024
-20,-48,5629,13.71,2024
-20,-46,6420,8.57,2024
-20,-44,11153,8.41,2024
-20,-42,3658,7.58,2024
-20,-40,719,7.77,2024
-20,20,15,7.8,2024
-20,32,39660,9.37,2024
-20,34,44740,9.11,2024
-20,36,11596,7.49,2024
-20,120,1037,16.54,2024
-20,122,3412,11.17,2024
